,Cars,Motorbikes,Buses,Trucks,Vans,Pedestrians & cyclists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2020,229886,435,14896,17205,34649,35486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2020,235742,404,15443,18797,37320,37225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2020,245723,366,15202,19544,38167,36837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2020,189362,513,14012,17828,33961,32602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2020,196899,571,14732,17358,34960,35893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2020,187234,511,13128,11807,23031,33290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2020,160708,492,10701,8029,15509,29668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,181981,372,14529,15251,29367,28645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2020,191641,457,14953,16570,32927,32827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2020,200723,511,16207,18492,36906,36903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2020,196470,475,14849,17170,33757,32514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2020,207451,559,15027,16999,33179,34909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2020,183619,337,13735,12202,22652,22985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2020,172200,379,10732,8169,15405,23687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2020,186412,425,15215,16005,31271,32351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2020,193980,446,15749,17189,34011,35908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2020,192228,468,14837,17309,33635,32161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2020,190526,473,14996,17132,32840,28640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2020,194471,369,15113,17443,32839,27046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2020,208217,568,14657,11735,24642,38443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2020,188167,436,11155,8249,16561,30834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2020,193529,472,15169,16361,31706,35430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2020,218064,565,17259,18593,37102,40783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2020,229942,561,19051,21124,40341,41801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2020,237841,592,18780,21017,40782,44173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2020,231772,599,16894,20490,38930,41716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2020,235073,627,16035,13419,27271,43829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2020,205381,624,12679,9443,19030,39216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2020,218365,559,18201,20805,38589,40411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2020,230969,557,17460,20353,39755,38852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2020,248258,510,18611,22643,42860,43073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2020,227684,245,17731,22596,37633,21765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2020,246802,418,17233,21102,39259,37218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2020,274443,490,14748,13206,28204,39920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2020,245019,427,12150,9875,20674,32911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,208190,415,15108,19089,35640,36713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2020,216174,404,15729,19251,36622,34746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2020,229952,433,17052,20536,39323,38283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2020,240774,440,17679,21093,40589,42135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2020,250192,418,17637,20932,39494,35020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2020,268127,483,15518,13526,29026,43023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2020,220935,328,11373,9757,19484,21731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2020,207441,278,15314,17943,31249,23035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2020,243276,370,16509,19661,37093,33669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2020,225271,398,16825,20073,37790,29836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2020,231473,444,16185,19134,37328,33103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2020,237619,503,16952,21086,37286,30730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2020,235324,300,14255,12769,24380,24015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2020,198677,427,11323,8613,16765,26307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2020,185803,359,15193,16508,28539,22439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2020,205873,445,17449,17181,32651,30655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2020,219100,390,17000,16016,30192,25868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2020,232140,398,15075,11356,24697,32021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2020,179606,248,1949,3046,10305,17801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2020,162347,459,11043,6370,13220,24831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,170270,335,11070,7592,13251,23308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2020,169820,493,12193,8684,16229,28436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2020,187660,570,15667,12158,24717,34231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2020,201864,492,15349,12418,25187,34361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2020,208201,518,16008,11734,24958,34040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,176754,415,12822,8644,16723,24097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2021,175026,423,13792,9323,16878,27733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2021,179209,364,12113,8164,15432,24760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2021,176196,381,15283,13011,25093,24043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2021,171048,362,15384,15445,28518,21285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2021,180534,397,15308,15397,29989,27370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2021,177430,450,14740,14945,29232,26549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2021,189084,552,15752,15531,31548,30105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2021,172409,422,12587,10378,19406,27340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2021,157202,480,11811,8086,15143,27075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2021,178229,457,15331,14583,28503,28038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2021,171710,416,15460,15973,30078,27003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2021,163087,337,14899,15919,28097,19286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2021,155560,309,13541,15410,26185,15771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2021,192457,480,16010,15130,31806,30389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2021,171268,385,13565,10073,18668,21082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2021,161441,453,11554,7884,14582,26787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2021,179259,508,14959,14139,28765,29178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021,176707,428,15465,15725,30130,27229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021,164594,323,14279,16005,28240,18934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2021,184603,456,15112,15078,30781,29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2021,191499,396,14863,14363,29170,26471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2021,193159,446,13810,9994,20759,31054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2021,140817,240,11431,7534,13032,17718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021,176919,388,14601,14145,28398,24075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021,175041,346,15708,15195,31021,26932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021,166360,338,15057,15297,29611,25324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021,168332,368,14250,14807,29564,23445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2021,187438,453,15062,15364,30562,26166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2021,178047,344,13765,11643,22510,20377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2021,163583,311,11107,7703,15034,24724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,177005,439,15673,15321,30040,29547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2021,176571,393,14545,14837,30475,26441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2021,181283,419,15776,16036,31798,27009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2021,171273,330,15280,15628,31436,21866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2021,198261,360,15216,15886,32262,27503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2021,184832,347,13944,10833,22482,28619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2021,153834,262,11059,8154,14673,15956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2021,176575,216,16233,15286,29571,20283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2021,172635,264,15326,15244,30754,21033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2021,182953,379,14590,14883,31794,27445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2021,190631,437,15324,15644,33487,28173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021,211456,511,15284,15932,34207,30752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2021,208622,504,13413,10682,22820,32979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2021,176802,417,11377,7837,16352,28097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,180768,388,14647,15721,31932,26699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2021,179924,414,15253,16408,32870,24599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2021,183240,408,14907,16161,32518,25392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021,180908,387,14090,15226,31532,25193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2021,203808,516,15498,16431,34818,33311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2021,215291,538,14276,10623,23151,38161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2021,187343,467,11551,7965,16308,33348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,183030,463,15426,15883,33432,28103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021,190691,483,14448,15322,34050,31185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2021,196134,511,14807,15659,34598,34029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2021,192279,501,15440,16333,34660,33221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2021,221910,504,15297,16600,35059,32825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2021,230356,526,13851,11134,24045,37117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2021,196471,526,11369,7992,16804,34415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,201586,491,15901,17272,36069,34489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2021,201928,534,16387,17910,37400,37009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2021,184273,385,14742,18840,36258,27172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2021,208059,493,16807,18706,39015,34945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2021,237189,637,16556,18317,40525,40969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2021,239981,590,15315,11457,26395,45028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,209022,535,11865,8114,17505,36460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,219307,568,17367,18592,39908,41955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2021,221522,485,15958,17773,38408,35928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2021,210002,381,16951,20269,39426,26648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2021,236966,494,16671,19083,41488,35556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2021,250794,512,16933,19438,41604,38742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2021,253534,512,15385,12075,26729,37822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2021,234045,533,12417,8483,19870,36771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,226399,514,17238,18497,40401,36650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021,230688,586,18115,19186,42461,42621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2021,247177,548,18164,20160,43916,40529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2021,245441,570,18805,20811,46874,40898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2021,276596,603,18593,20034,44610,44970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2021,265268,688,17254,12840,30289,53182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2021,241572,678,13476,8848,20255,45969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,247321,552,18161,19635,42715,43730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2021,254109,626,18957,20887,45781,48124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2021,264001,688,19663,21737,47753,51512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2021,262272,531,18659,21490,46836,42128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2021,282604,654,20206,22308,49633,43957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2021,280674,624,16695,12644,29302,48988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2021,241419,674,14470,8837,20922,43572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,255836,565,18382,20325,43314,44002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2021,271355,569,18120,20275,43739,44020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2021,288566,726,19969,22573,50727,56878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,303332,705,18879,22288,50111,52762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,280681,695,17420,13107,30653,48984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2021,286719,747,17674,11739,27724,51994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2021,258481,521,12411,7243,16508,37824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,241369,588,12926,10046,22219,35987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2021,267861,617,18880,19990,46324,44912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,268468,619,18854,20982,48650,48356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,277469,749,19961,22003,50525,51980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2021,299353,711,19750,21781,49801,51941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,287219,703,17637,13432,33131,48301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,272867,660,13067,9057,21351,43134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2021,285782,605,19542,22001,48260,52550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,280116,632,19504,20956,47724,53684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2021,285890,664,19528,21928,48790,52958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2021,288708,648,19013,21212,48690,48665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2021,308183,662,18946,21367,47583,50798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2021,308180,514,15583,12460,29628,44772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2021,284431,535,12380,8899,20854,39851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,268606,616,17944,19817,43923,44583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2021,279651,691,18819,21354,47854,52934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2021,286610,710,18979,21884,49989,53696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,277452,558,17651,20858,46192,42395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,305932,619,17533,20890,46217,45402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,317914,558,16155,13314,30616,46107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2021,290105,633,12965,9321,22226,40948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,270063,676,18724,20880,46174,46351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2021,270535,632,18416,20889,48288,50556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2021,278657,641,19881,22493,51507,48602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,292442,680,19131,21695,50366,53457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2021,322786,686,19631,22413,50574,55154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2021,328663,672,17184,13276,31729,53691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021,297677,702,13537,8881,22278,46851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,249026,557,12959,11111,25191,40217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2021,286493,562,19263,22170,49146,47215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2021,281650,558,19080,22393,48884,42359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2021,290150,630,19078,21884,49984,49648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2021,313494,701,19645,22002,49332,55546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2021,301763,632,17588,13616,32391,46027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2021,297782,617,13526,9175,22779,47965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2021,280180,660,19078,21308,47735,48618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,292433,659,20034,22248,51200,54255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2021,294856,701,19875,22258,50425,53826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,297503,581,20181,23101,51287,47224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,312363,743,20399,23810,53430,61332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,315397,536,17877,13708,33531,47122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,271906,437,13715,9311,23307,32839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2021,269930,511,19633,21699,48007,42557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,280132,565,18756,22050,48439,46370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2021,296349,630,20121,22762,50980,50610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2021,299324,730,19698,23523,53282,55197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2021,318639,578,19129,24548,54407,46210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,330421,530,17080,13748,34424,50713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2021,300168,529,13417,10025,25218,41729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2021,265601,450,18496,21371,45919,38234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2021,286836,688,20026,22440,52038,56656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,295824,731,20139,22957,52777,59671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2021,308187,723,19438,22032,50438,54236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2021,342427,683,20329,24319,54806,58123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,340156,637,16719,13696,33262,52268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,319587,553,13381,9663,24005,42907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2021,290419,635,13542,12029,25532,40594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,279900,579,17790,20980,44708,40682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2021,288555,696,19282,21515,48828,48359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,297404,744,19046,22038,49009,48399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2021,306058,564,20196,24119,52313,40722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,330012,678,16560,13864,32099,47425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2021,320005,711,14211,9792,25020,48573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,276010,720,18688,21129,46398,48306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,270345,584,17327,21272,45741,42600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,278168,562,17348,21663,45806,41112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2021,299524,769,19116,23087,51805,52957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,328048,791,20261,24075,53847,57567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2021,336268,649,16514,14000,32126,43846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,302229,616,12433,9556,21985,35055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2021,273517,714,18605,20796,45622,43907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,286147,729,18927,22455,50025,49225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2021,269761,576,17797,21613,47203,40882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,280920,528,19664,23846,52552,44865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2021,287453,440,19025,25034,51155,35994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,325634,613,17788,14368,36480,53162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2021,302335,636,13873,9892,25893,45169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2021,265520,525,20307,22758,49304,41248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2021,284894,714,19843,22798,52290,58253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2021,287248,692,18740,21990,48401,50580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2021,298110,756,19789,22670,52950,56875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2021,334904,700,20483,24006,54599,59057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2021,344612,766,16962,14527,35615,54808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2021,299272,566,13520,10362,26490,42882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
